timestamp,frame,hp,mp,gold,level,exp,enemy_strength,action
2025-01-01T12:00:00,0,95.9,50.0,214.0,1,8.0,39.3,attack
2025-01-01T12:00:05,1,95.9,50.0,221.0,1,16.0,35.9,attack
2025-01-01T12:00:10,2,95.9,50.0,221.0,1,16.0,42.3,explore
2025-01-01T12:00:15,3,89.5,50.0,232.0,1,28.0,45.0,attack
2025-01-01T12:00:20,4,88.5,50.0,244.0,1,38.0,34.6,attack
2025-01-01T12:00:25,5,88.5,50.0,244.0,1,38.0,41.4,explore
2025-01-01T12:00:30,6,84.9,50.0,261.0,1,47.0,47.9,attack
2025-01-01T12:00:35,7,81.3,50.0,276.0,1,56.0,36.9,attack
2025-01-01T12:00:40,8,81.3,50.0,276.0,1,56.0,40.1,explore
2025-01-01T12:00:45,9,75.0,50.0,293.0,1,69.0,48.6,attack
2025-01-01T12:00:50,10,70.3,50.0,305.0,1,77.0,49.3,attack
2025-01-01T12:00:55,11,70.3,50.0,305.0,1,77.0,49.7,explore
2025-01-01T12:01:00,12,65.7,50.0,316.0,1,86.0,43.9,attack
2025-01-01T12:01:05,13,100.0,50.0,329.0,2,110.0,54.2,level_up
2025-01-01T12:01:10,14,100.0,50.0,329.0,2,110.0,37.2,explore
2025-01-01T12:01:15,15,94.9,50.0,345.0,2,124.0,44.6,attack
2025-01-01T12:01:20,16,88.0,50.0,357.0,2,134.0,49.4,attack
2025-01-01T12:01:25,17,88.0,50.0,357.0,2,134.0,59.4,explore
2025-01-01T12:01:30,18,79.6,50.0,371.0,2,150.0,47.5,attack
2025-01-01T12:01:35,19,74.3,44.2,395.0,2,171.0,50.6,magic_attack
2025-01-01T12:01:40,20,74.3,44.8,395.0,2,171.0,48.7,explore
2025-01-01T12:01:45,21,71.7,39.7,417.0,2,190.0,58.1,magic_attack
2025-01-01T12:01:50,22,70.3,33.5,437.0,2,217.0,54.0,magic_attack
2025-01-01T12:01:55,23,70.3,33.9,437.0,2,217.0,63.0,explore
2025-01-01T12:02:00,24,64.5,27.3,461.0,2,238.0,61.7,magic_attack
2025-01-01T12:02:05,25,100.0,50.0,477.0,3,266.0,58.4,level_up
2025-01-01T12:02:10,26,100.0,50.0,477.0,3,266.0,51.7,explore
2025-01-01T12:02:15,27,97.0,43.1,493.0,3,293.0,64.0,magic_attack
2025-01-01T12:02:20,28,92.4,36.5,510.0,3,310.0,56.4,magic_attack
2025-01-01T12:02:25,29,92.4,37.0,510.0,3,310.0,67.9,explore
2025-01-01T12:02:30,30,89.9,29.4,523.0,3,339.0,59.1,magic_attack
2025-01-01T12:02:35,31,84.1,22.1,542.0,3,357.0,55.7,magic_attack
2025-01-01T12:02:40,32,84.1,22.6,542.0,3,357.0,54.3,explore
2025-01-01T12:02:45,33,78.6,15.4,558.0,3,376.0,55.5,magic_attack
2025-01-01T12:02:50,34,74.2,8.8,576.0,3,398.0,66.4,magic_attack
2025-01-01T12:02:55,35,74.2,9.6,576.0,3,398.0,56.1,explore
2025-01-01T12:03:00,36,68.6,3.9,604.0,3,427.0,60.5,magic_attack
2025-01-01T12:03:05,37,68.6,27.0,604.0,3,427.0,64.0,use_ether
2025-01-01T12:03:10,38,68.6,27.3,604.0,3,427.0,69.8,explore
2025-01-01T12:03:15,39,61.9,21.0,624.0,3,450.0,59.2,magic_attack
2025-01-01T12:03:20,40,57.1,15.7,643.0,3,474.0,64.3,magic_attack
2025-01-01T12:03:25,41,57.1,16.3,643.0,3,474.0,49.9,explore
2025-01-01T12:03:30,42,52.6,8.6,671.0,3,497.0,60.2,magic_attack
2025-01-01T12:03:35,43,100.0,50.0,703.0,4,531.0,67.3,level_up
2025-01-01T12:03:40,44,100.0,50.0,703.0,4,531.0,70.0,explore
2025-01-01T12:03:45,45,96.5,43.9,721.0,4,561.0,62.1,magic_attack
2025-01-01T12:03:50,46,90.7,36.0,745.0,4,594.0,66.0,magic_attack
2025-01-01T12:03:55,47,90.7,36.5,745.0,4,594.0,66.9,explore
2025-01-01T12:04:00,48,84.7,29.2,769.0,4,614.0,63.1,magic_attack
2025-01-01T12:04:05,49,78.7,21.3,785.0,4,634.0,63.4,magic_attack
2025-01-01T12:04:10,50,78.7,21.6,785.0,4,634.0,64.5,explore
2025-01-01T12:04:15,51,74.4,14.8,805.0,4,661.0,63.1,magic_attack
2025-01-01T12:04:20,52,71.5,9.2,823.0,4,690.0,65.3,magic_attack
2025-01-01T12:04:25,53,71.5,9.5,823.0,4,690.0,66.5,explore
2025-01-01T12:04:30,54,67.0,3.1,859.0,4,726.0,73.1,magic_attack
2025-01-01T12:04:35,55,60.9,3.1,885.0,4,748.0,67.0,attack
2025-01-01T12:04:40,56,60.9,3.5,885.0,4,748.0,73.2,explore
2025-01-01T12:04:45,57,53.4,3.5,911.0,4,759.0,71.9,attack
2025-01-01T12:04:50,58,53.4,19.5,911.0,4,759.0,60.7,use_ether
2025-01-01T12:04:55,59,65.9,20.0,911.0,4,759.0,72.4,rest
2025-01-01T12:05:00,60,62.0,13.6,941.0,4,791.0,66.1,magic_attack
2025-01-01T12:05:05,61,100.0,50.0,968.0,5,822.0,68.4,level_up
2025-01-01T12:05:10,62,100.0,50.0,968.0,5,822.0,73.6,explore
2025-01-01T12:05:15,63,94.3,42.4,997.0,5,861.0,80.3,magic_attack
2025-01-01T12:05:20,64,87.5,37.0,1031.0,5,887.0,72.6,magic_attack
2025-01-01T12:05:25,65,87.5,37.6,1031.0,5,887.0,71.4,explore
2025-01-01T12:05:30,66,82.4,30.2,1051.0,5,917.0,63.7,magic_attack
2025-01-01T12:05:35,67,74.1,22.6,1085.0,5,955.0,75.8,magic_attack
2025-01-01T12:05:40,68,74.1,23.2,1085.0,5,955.0,83.4,explore
2025-01-01T12:05:45,69,67.6,15.6,1106.0,5,989.0,73.4,magic_attack
2025-01-01T12:05:50,70,57.8,8.0,1137.0,5,1013.0,70.7,magic_attack
2025-01-01T12:05:55,71,73.2,8.3,1137.0,5,1013.0,81.2,rest
2025-01-01T12:06:00,72,67.8,0.8,1159.0,5,1052.0,78.4,magic_attack
2025-01-01T12:06:05,73,55.4,0.8,1175.0,5,1076.0,72.2,attack
2025-01-01T12:06:10,74,72.1,1.2,1175.0,5,1076.0,78.8,rest
2025-01-01T12:06:15,75,60.0,1.2,1200.0,5,1094.0,79.4,attack
2025-01-01T12:06:20,76,52.1,1.2,1229.0,5,1115.0,82.6,attack
2025-01-01T12:06:25,77,64.1,1.7,1229.0,5,1115.0,76.3,rest
2025-01-01T12:06:30,78,56.3,1.7,1248.0,5,1137.0,74.5,attack
2025-01-01T12:06:35,79,56.3,23.2,1248.0,5,1137.0,75.2,use_ether
2025-01-01T12:06:40,80,56.3,24.0,1248.0,5,1137.0,81.1,explore
2025-01-01T12:06:45,81,51.1,18.1,1276.0,5,1166.0,74.8,magic_attack
2025-01-01T12:06:50,82,45.2,12.4,1313.0,5,1197.0,77.8,magic_attack
2025-01-01T12:06:55,83,45.2,13.0,1113.0,5,1197.0,79.2,buy_equipment
2025-01-01T12:07:00,84,100.0,50.0,1143.0,6,1231.0,75.3,level_up
2025-01-01T12:07:05,85,94.9,44.3,1177.0,6,1261.0,75.1,magic_attack
2025-01-01T12:07:10,86,94.9,45.0,1177.0,6,1261.0,79.7,explore
2025-01-01T12:07:15,87,90.7,39.2,1194.0,6,1296.0,81.2,magic_attack
2025-01-01T12:07:20,88,83.0,32.9,1229.0,6,1320.0,73.6,magic_attack
2025-01-01T12:07:25,89,83.0,33.4,1229.0,6,1320.0,76.9,explore
2025-01-01T12:07:30,90,76.2,26.4,1259.0,6,1360.0,79.3,magic_attack
2025-01-01T12:07:35,91,66.4,19.2,1296.0,6,1393.0,82.0,magic_attack
2025-01-01T12:07:40,92,66.4,19.3,1296.0,6,1393.0,75.4,explore
2025-01-01T12:07:45,93,59.9,12.4,1324.0,6,1427.0,76.8,magic_attack
2025-01-01T12:07:50,94,52.3,6.5,1348.0,6,1457.0,83.8,magic_attack
2025-01-01T12:07:55,95,52.3,6.9,1348.0,6,1457.0,82.2,explore
2025-01-01T12:08:00,96,37.8,6.9,1368.0,6,1476.0,79.6,attack
2025-01-01T12:08:05,97,24.7,6.9,1397.0,6,1502.0,82.4,attack
2025-01-01T12:08:10,98,24.7,7.4,1397.0,6,1502.0,76.8,explore
2025-01-01T12:08:15,99,63.8,7.4,1367.0,6,1502.0,81.0,use_potion
2025-01-01T12:08:20,100,63.8,27.8,1367.0,6,1502.0,80.7,use_ether
2025-01-01T12:08:25,101,63.8,28.5,1367.0,6,1502.0,86.1,explore
2025-01-01T12:08:30,102,56.8,23.1,1384.0,6,1537.0,81.7,magic_attack
2025-01-01T12:08:35,103,50.9,16.2,1413.0,6,1565.0,85.8,magic_attack
2025-01-01T12:08:40,104,50.9,16.9,1413.0,6,1565.0,80.6,explore
2025-01-01T12:08:45,105,44.0,9.4,1431.0,6,1594.0,82.6,magic_attack
2025-01-01T12:08:50,106,44.0,3.3,1469.0,6,1631.0,86.9,magic_attack
2025-01-01T12:08:55,107,56.3,3.6,1469.0,6,1631.0,75.9,rest
2025-01-01T12:09:00,108,48.3,3.6,1490.0,6,1653.0,84.1,attack
2025-01-01T12:09:05,109,42.8,3.6,1507.0,6,1677.0,78.6,attack
2025-01-01T12:09:10,110,42.8,3.7,1307.0,6,1677.0,86.7,buy_equipment
2025-01-01T12:09:15,111,28.9,3.7,1337.0,6,1696.0,85.6,attack
2025-01-01T12:09:20,112,73.1,3.7,1307.0,6,1696.0,88.1,use_potion
2025-01-01T12:09:25,113,73.1,4.3,1107.0,6,1696.0,86.4,buy_equipment
2025-01-01T12:09:30,114,55.8,4.3,1129.0,6,1713.0,75.8,attack
2025-01-01T12:09:35,115,55.8,21.3,1129.0,6,1713.0,76.7,use_ether
2025-01-01T12:09:40,116,55.8,21.7,1129.0,6,1713.0,88.1,explore
2025-01-01T12:09:45,117,46.1,15.9,1156.0,6,1747.0,73.7,magic_attack
2025-01-01T12:09:50,118,38.2,10.1,1190.0,6,1783.0,75.8,magic_attack
2025-01-01T12:09:55,119,38.2,10.8,1190.0,6,1783.0,89.9,explore
2025-01-01T12:10:00,120,100.0,50.0,1210.0,7,1809.0,77.3,level_up
2025-01-01T12:10:05,121,92.6,42.9,1227.0,7,1838.0,82.3,magic_attack
2025-01-01T12:10:10,122,92.6,43.4,1227.0,7,1838.0,82.9,explore
2025-01-01T12:10:15,123,84.9,36.4,1259.0,7,1867.0,72.4,magic_attack
2025-01-01T12:10:20,124,76.4,30.5,1287.0,7,1902.0,83.6,magic_attack
2025-01-01T12:10:25,125,76.4,31.0,1287.0,7,1902.0,75.4,explore
2025-01-01T12:10:30,126,69.9,25.2,1307.0,7,1927.0,76.7,magic_attack
2025-01-01T12:10:35,127,60.3,19.7,1337.0,7,1956.0,84.9,magic_attack
2025-01-01T12:10:40,128,60.3,19.6,1337.0,7,1956.0,78.1,explore
2025-01-01T12:10:45,129,55.0,13.9,1353.0,7,1983.0,79.6,magic_attack
2025-01-01T12:10:50,130,45.1,7.3,1371.0,7,2016.0,76.1,magic_attack
2025-01-01T12:10:55,131,45.1,7.6,1371.0,7,2016.0,83.8,explore
2025-01-01T12:11:00,132,45.1,29.7,1371.0,7,2016.0,74.4,use_ether
2025-01-01T12:11:05,133,37.4,22.8,1390.0,7,2040.0,77.4,magic_attack
2025-01-01T12:11:10,134,51.7,23.2,1390.0,7,2040.0,80.5,rest
2025-01-01T12:11:15,135,45.5,17.5,1417.0,7,2072.0,79.8,magic_attack
2025-01-01T12:11:20,136,35.5,11.6,1443.0,7,2102.0,69.7,magic_attack
2025-01-01T12:11:25,137,49.8,11.6,1443.0,7,2102.0,78.0,rest
2025-01-01T12:11:30,138,44.9,5.3,1465.0,7,2134.0,76.1,magic_attack
2025-01-01T12:11:35,139,38.2,5.3,1495.0,7,2157.0,78.6,attack
2025-01-01T12:11:40,140,38.2,5.8,1495.0,7,2157.0,70.7,explore
2025-01-01T12:11:45,141,31.1,5.8,1511.0,7,2179.0,71.2,attack
2025-01-01T12:11:50,142,24.4,5.8,1528.0,7,2195.0,75.7,attack
2025-01-01T12:11:55,143,24.4,6.2,1528.0,7,2195.0,85.3,explore
2025-01-01T12:12:00,144,64.8,6.2,1498.0,7,2195.0,70.1,use_potion
2025-01-01T12:12:05,145,64.8,29.9,1498.0,7,2195.0,73.0,use_ether
2025-01-01T12:12:10,146,64.8,30.0,1498.0,7,2195.0,74.5,explore
2025-01-01T12:12:15,147,58.1,22.7,1526.0,7,2223.0,70.9,magic_attack
2025-01-01T12:12:20,148,49.1,15.8,1543.0,7,2254.0,77.7,magic_attack
2025-01-01T12:12:25,149,49.1,16.2,1543.0,7,2254.0,82.0,explore
2025-01-01T12:12:30,150,44.4,8.4,1572.0,7,2290.0,79.4,magic_attack
2025-01-01T12:12:35,151,38.5,0.4,1598.0,7,2318.0,71.6,magic_attack
2025-01-01T12:12:40,152,38.5,1.2,1598.0,7,2318.0,79.2,explore
2025-01-01T12:12:45,153,32.5,1.2,1616.0,7,2340.0,74.3,attack
2025-01-01T12:12:50,154,20.2,1.2,1647.0,7,2354.0,80.9,attack
2025-01-01T12:12:55,155,20.2,1.6,1647.0,7,2354.0,71.9,explore
2025-01-01T12:13:00,156,65.3,1.6,1617.0,7,2354.0,71.6,use_potion
2025-01-01T12:13:05,157,58.9,1.6,1644.0,7,2374.0,78.3,attack
2025-01-01T12:13:10,158,58.9,2.1,1644.0,7,2374.0,69.3,explore
2025-01-01T12:13:15,159,47.3,2.1,1672.0,7,2392.0,73.2,attack
2025-01-01T12:13:20,160,34.8,2.1,1695.0,7,2417.0,75.2,attack
2025-01-01T12:13:25,161,34.8,2.5,1695.0,7,2417.0,74.0,explore
2025-01-01T12:13:30,162,27.7,2.5,1719.0,7,2434.0,77.7,attack
2025-01-01T12:13:35,163,69.4,2.5,1689.0,7,2434.0,66.3,use_potion
2025-01-01T12:13:40,164,69.4,2.8,1689.0,7,2434.0,78.4,explore
2025-01-01T12:13:45,165,62.9,2.8,1712.0,7,2450.0,69.2,attack
2025-01-01T12:13:50,166,62.9,22.6,1712.0,7,2450.0,62.7,use_ether
2025-01-01T12:13:55,167,62.9,23.0,1712.0,7,2450.0,63.4,explore
2025-01-01T12:14:00,168,57.9,16.7,1735.0,7,2483.0,73.5,magic_attack
2025-01-01T12:14:05,169,53.3,8.8,1763.0,7,2508.0,67.7,magic_attack
2025-01-01T12:14:10,170,53.3,9.0,1763.0,7,2508.0,63.2,explore
2025-01-01T12:14:15,171,45.3,1.7,1777.0,7,2539.0,65.4,magic_attack
2025-01-01T12:14:20,172,31.2,1.7,1798.0,7,2561.0,74.6,attack
2025-01-01T12:14:25,173,31.2,2.3,1798.0,7,2561.0,73.5,explore
2025-01-01T12:14:30,174,29.7,2.3,1816.0,7,2574.0,63.6,attack
2025-01-01T12:14:35,175,70.2,2.3,1786.0,7,2574.0,70.7,use_potion
2025-01-01T12:14:40,176,70.2,3.2,1786.0,7,2574.0,63.6,explore
2025-01-01T12:14:45,177,62.3,3.2,1804.0,7,2589.0,70.9,attack
2025-01-01T12:14:50,178,100.0,50.0,1822.0,8,2600.0,64.3,level_up
